性別	人種	年齢グループ	バイアスの動機付け
男性	ヒスパニック系黒人	30 - 40	ANTI-ASIAN
男性	黒人	30 - 40	ANTI-ASIAN
女性	黒人	50 - 50	ANTI-ASIAN
男性	白人	50 - 50	ANTI-ASIAN
女性	白人	30 - 40	ANTI-ASIAN
男性	ヒスパニック系白人	10 - 20	ANTI-ASIAN
男性	ヒスパニック系白人	10 - 20	ANTI-ASIAN
女性	黒人	10 - 20	ANTI-ASIAN
男性	ヒスパニック系黒人	30 - 40	ANTI-ASIAN
女性	黒人	10 - 20	ANTI-ASIAN
女性	黒人	10 - 20	ANTI-ASIAN
女性	黒人	10 - 20	ANTI-ASIAN
女性	黒人	10 - 20	ANTI-ASIAN
男性	黒人	60 - 60	ANTI-ASIAN
男性	黒人	10 - 20	ANTI-ASIAN
男性	黒人	50 - 60	ANTI-ASIAN
男性	黒人	50 - 60	ANTI-ASIAN
男性	ヒスパニック系白人	40 - 50	ANTI-ASIAN
男性	ヒスパニック系白人	50 - 50	ANTI-ASIAN
女性	ヒスパニック系白人	70 - 70	ANTI-ASIAN
男性	ヒスパニック系白人	20 - 30	ANTI-BLACK
男性	アジア・太平洋諸島系アメリカ人	30 - 40	ANTI-BLACK
男性	白人	40 - 50	ANTI-BLACK
男性	アジア・太平洋諸島系アメリカ人	50 - 60	ANTI-BLACK
男性	白人	40 - 50	ANTI-BLACK
女性	ヒスパニック系白人	50 - 60	ANTI-BLACK
女性	ヒスパニック系白人	70 - 70	ANTI-BLACK
男性	黒人	50 - 50	ANTI-FEMALE
男性	黒人	50 - 50	ANTI-FEMALE
男性	黒人	50 - 50	ANTI-FEMALE
男性	黒人	50 - 50	ANTI-FEMALE
女性	ヒスパニック系白人	30 - 40	ANTI-ISLAMIC(MUSLIM)
女性	黒人	40 - 50	ANTI-ISLAMIC(MUSLIM)
男性	白人	30 - 40	ANTI-JEWISH
男性	白人	40 - 40	ANTI-JEWISH
男性	黒人	50 - 60	ANTI-JEWISH
男性	アジア・太平洋諸島系アメリカ人	50 - 60	ANTI-JEWISH
男性	白人	60 - 70	ANTI-JEWISH
男性	アジア・太平洋諸島系アメリカ人	20 - 30	ANTI-JEWISH
女性	白人	50 - 60	ANTI-JEWISH
男性	白人	30 - 40	ANTI-JEWISH
男性	白人	30 - 40	ANTI-JEWISH
男性	白人	30 - 40	ANTI-JEWISH
男性	白人	30 - 40	ANTI-JEWISH
男性	白人	20 - 30	ANTI-JEWISH
男性	ヒスパニック系白人	20 - 30	ANTI-JEWISH
男性	ヒスパニック系白人	20 - 30	ANTI-JEWISH
男性	黒人	50 - 60	ANTI-JEWISH
男性	ヒスパニック系白人	20 - 30	ANTI-JEWISH
男性	黒人	10 - 20	ANTI-JEWISH
男性	白人	30 - 40	ANTI-JEWISH
女性	黒人	50 - 60	ANTI-JEWISH
男性	ヒスパニック系白人	20 - 20	ANTI-JEWISH
女性	黒人	20 - 30	ANTI-JEWISH
男性	白人	20 - 30	ANTI-JEWISH
女性	ヒスパニック系白人	40 - 50	ANTI-JEWISH
男性	ヒスパニック系白人	30 - 40	ANTI-JEWISH
男性	アジア・太平洋諸島系アメリカ人	10 - 20	ANTI-JEWISH
男性	ヒスパニック系白人	20 - 30	ANTI-LGBT(MIXED GROUP)
女性	ヒスパニック系白人	20 - 30	ANTI-LGBT(MIXED GROUP)
男性	黒人	30 - 40	ANTI-MALE HOMOSEXUAL(GAY)
男性	黒人	40 - 50	ANTI-MALE HOMOSEXUAL(GAY)
男性	黒人	30 - 40	ANTI-MALE HOMOSEXUAL(GAY)
男性	黒人	20 - 30	ANTI-MALE HOMOSEXUAL(GAY)
男性	黒人	20 - 30	ANTI-MALE HOMOSEXUAL(GAY)
男性	黒人	30 - 40	ANTI-MALE HOMOSEXUAL(GAY)
男性	ヒスパニック系白人	20 - 30	ANTI-MALE HOMOSEXUAL(GAY)
男性	黒人	40 - 50	ANTI-MALE HOMOSEXUAL(GAY)
男性	黒人	30 - 40	ANTI-MALE HOMOSEXUAL(GAY)
男性	白人	30 - 40	ANTI-MALE HOMOSEXUAL(GAY)
男性	白人	30 - 40	ANTI-MALE HOMOSEXUAL(GAY)
男性	白人	30 - 40	ANTI-MALE HOMOSEXUAL(GAY)
男性	白人	30 - 40	ANTI-MALE HOMOSEXUAL(GAY)
男性	黒人	50 - 60	ANTI-MALE HOMOSEXUAL(GAY)
男性	ヒスパニック系黒人	20 - 30	ANTI-MALE HOMOSEXUAL(GAY)
男性	ヒスパニック系黒人	20 - 30	ANTI-MALE HOMOSEXUAL(GAY)
男性	ヒスパニック系白人	30 - 30	ANTI-MALE HOMOSEXUAL(GAY)
男性	ヒスパニック系白人	30 - 30	ANTI-MALE HOMOSEXUAL(GAY)
男性	ヒスパニック系白人	40 - 50	ANTI-MALE HOMOSEXUAL(GAY)
女性	ヒスパニック系白人	70 - 70	ANTI-MALE HOMOSEXUAL(GAY)
男性	黒人	30 - 30	ANTI-TRANSGENDER
男性	白人	20 - 30	ANTI-TRANSGENDER
男性	黒人	30 - 30	ANTI-WHITE
男性	黒人	20 - 30	ANTI-WHITE
男性	ヒスパニック系黒人	20 - 30	ANTI-WHITE
女性	ヒスパニック系白人	70 - 70	ANTI-WHITE
女性	ヒスパニック系白人	70 - 70	ANTI-WHITE
男性	ヒスパニック系黒人	30 - 30	OTHER
男性	黒人	30 - 40	OTHER
男性	アジア・太平洋諸島系アメリカ人	40 - 50	OTHER
男性	黒人	40 - 50	OTHER
男性	白人	10 - 20	OTHER
男性	ヒスパニック系白人	50 - 60	OTHER
